candidate_id,source,is_baseline,is_pareto_optimal,selected_as_best,objective_score,objective_score_no_penalty,objective_score_with_balance_penalty,selected_objective_type,total_score_avg,flood_score_avg,crop_score_avg,ecosystem_score_avg,total_score_2050,total_score_2075,total_score_2100,flood_score_2050,flood_score_2075,flood_score_2100,crop_score_2050,crop_score_2075,crop_score_2100,ecosystem_score_2050,ecosystem_score_2075,ecosystem_score_2100,flood_damage_jpy_2050,flood_damage_jpy_2075,flood_damage_jpy_2100,crop_yield_2050,crop_yield_2075,crop_yield_2100,ecosystem_level_2050,ecosystem_level_2075,ecosystem_level_2100,t1_planting_trees_amount,t1_house_migration_amount,t1_dam_levee_construction_cost,t1_paddy_dam_construction_cost,t1_capacity_building_cost,t1_agricultural_RnD_cost,t1_available_budget,t2_planting_trees_amount,t2_house_migration_amount,t2_dam_levee_construction_cost,t2_paddy_dam_construction_cost,t2_capacity_building_cost,t2_agricultural_RnD_cost,t2_available_budget,t3_planting_trees_amount,t3_house_migration_amount,t3_dam_levee_construction_cost,t3_paddy_dam_construction_cost,t3_capacity_building_cost,t3_agricultural_RnD_cost,t3_available_budget,notes
baseline,baseline,True,False,False,54.461,52.9236,54.461,with_balance_penalty,52.9236,58.417,50.1852,50.1686,78.3021,60.6644,19.8044,91.3722,70.8353,13.0435,89.3049,61.2509,0.0,54.2292,49.907,46.3697,225133701,761025577,2269047448,4860.184,4493.4377,3692.7131,73.891,71.4255,69.4077,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,5,baseline
forest_heavy,extreme_pattern,False,True,False,60.234,58.8829,60.234,with_balance_penalty,58.8829,65.9083,57.4572,53.2831,78.1533,63.5856,34.9097,91.4871,74.3436,31.8941,88.7434,64.2924,19.3357,54.2292,52.1208,53.4992,222135171,669478779,1777157999,4852.8444,4533.1996,3945.4858,73.891,72.6883,73.4746,8,0,0,2,0,0,10,6,0,0,0,0,1,7,5,0,0,0,0,0,5,forest_heavy
paddy_heavy,extreme_pattern,False,False,False,62.867,62.3455,62.867,with_balance_penalty,62.3455,67.8521,68.2829,50.9014,78.564,68.2984,40.174,91.717,78.3772,33.4622,89.7458,76.0577,39.0453,54.2292,50.4604,48.0146,216138109,564227502,1736239141,4865.9485,4687.005,4203.147,73.891,71.7412,70.346,2,0,0,6,0,2,10,1,0,0,0,1,2,7,0,0,1,0,1,2,5,paddy_heavy
rnd_heavy,extreme_pattern,False,False,False,61.8271,60.8538,61.8271,with_balance_penalty,60.8538,64.5277,66.2624,51.7714,78.7902,66.6984,37.0728,91.5446,74.739,27.2994,90.5969,74.0655,34.1248,54.2292,51.2906,49.7943,220635905,659160598,1897052418,4877.0748,4660.9623,4138.8217,73.891,72.2147,71.3612,5,0,0,3,0,2,10,0,0,2,3,0,2,7,0,0,3,0,0,2,5,rnd_heavy
levee_heavy,extreme_pattern,False,True,False,52.1249,56.5393,52.1249,with_balance_penalty,56.5393,77.3791,67.2082,25.0305,76.8137,60.2463,32.5578,93.0377,86.5559,52.5437,90.3081,74.3399,36.9768,47.0954,19.8431,8.1529,181673579,350810552,1238327572,4873.2985,4664.5491,4176.1054,69.8217,54.2761,47.6077,0,0,8,1,1,0,10,0,0,6,1,0,1,8,0,0,4,1,0,1,6,levee_heavy
relocation_heavy,extreme_pattern,False,False,False,55.721,56.5949,55.721,with_balance_penalty,56.5949,68.6612,60.2967,40.8268,77.4838,61.9568,30.3441,91.787,80.2936,33.903,88.9829,68.4087,23.4986,51.6815,37.168,33.6308,214310303,514218812,1724738857,4855.9744,4587.0113,3999.907,72.4377,64.1588,62.1411,0,3,5,2,0,0,10,0,0,4,2,0,1,7,0,0,1,2,0,2,5,relocation_heavy
drill_heavy,extreme_pattern,False,False,False,62.2184,61.4138,62.2184,with_balance_penalty,61.4138,65.6401,67.1506,51.4508,79.3102,68.1529,36.7784,92.4119,77.3192,27.1891,91.2894,76.1256,34.0367,54.2292,51.0139,49.1094,198003783,591833306,1899930892,4886.1276,4687.8932,4137.6703,73.891,72.0569,70.9705,4,0,0,3,1,2,10,0,0,3,3,0,2,8,0,0,3,0,0,2,5,drill_heavy
flood_control_mix,extreme_pattern,False,True,False,55.2833,58.6037,55.2833,with_balance_penalty,58.6037,79.4861,64.1607,32.1643,77.6702,63.7144,34.4265,92.4612,87.551,58.4461,88.868,71.5198,32.0944,51.6815,32.0724,12.7389,196718332,324845702,1084308112,4854.4722,4627.6816,4112.2796,72.4377,61.2521,50.2237,0,0,5,4,1,0,10,0,0,5,2,1,0,8,0,0,5,0,1,0,6,flood_control_mix
green_infra_mix,extreme_pattern,False,False,False,57.8414,56.7674,57.8414,with_balance_penalty,56.7674,65.4321,52.7321,52.1381,77.93,62.55,29.8223,91.6595,75.0872,29.5496,87.9013,61.272,9.023,54.2292,51.2906,50.8944,217637375,650075652,1838334685,4841.8351,4493.7144,3810.6689,73.891,72.2147,71.9887,5,0,0,5,0,0,10,4,0,0,1,0,0,7,4,0,0,0,0,0,5,green_infra_mix
agri_ecosystem_mix,extreme_pattern,False,True,False,63.5823,62.6747,63.5823,with_balance_penalty,62.6747,66.1305,68.9309,52.9626,79.5507,68.671,39.8023,92.2634,76.1186,30.0096,92.1595,78.0503,36.5829,54.2292,51.8441,52.8143,201879971,623161548,1826331782,4897.5025,4713.0546,4170.9568,73.891,72.5304,73.0839,7,0,0,0,1,2,10,6,0,0,0,0,2,8,5,0,0,0,0,0,5,agri_ecosystem_mix
paddy_rnd_mix,extreme_pattern,False,False,False,62.732,62.2068,62.732,with_balance_penalty,62.2068,67.6718,68.1389,50.8097,78.564,68.2984,39.758,91.717,78.3772,32.9212,89.7458,76.0577,38.6133,54.2292,50.4604,47.7396,216138109,564227502,1750356023,4865.9485,4687.005,4197.5002,73.891,71.7412,70.1891,2,0,0,6,0,2,10,0,0,1,0,1,2,7,0,0,1,0,1,2,5,paddy_rnd_mix
balanced,extreme_pattern,False,False,False,62.0292,61.2224,62.0292,with_balance_penalty,61.2224,65.397,66.9565,51.3136,79.3102,67.8869,36.47,92.4119,77.0294,26.7497,91.2894,75.8942,33.6858,54.2292,50.7372,48.9745,198003783,599395111,1911397252,4886.1276,4684.8685,4133.0837,73.891,71.899,70.8936,3,0,1,3,1,2,10,2,0,1,3,0,2,8,1,0,2,0,0,2,5,balanced
early_forest_late_rnd,extreme_pattern,False,True,False,61.4613,60.2089,61.4613,with_balance_penalty,60.2089,66.4466,61.2638,52.9164,78.1533,64.6475,37.826,91.4871,75.1828,32.67,88.7434,66.6391,28.4089,54.2292,52.1208,52.3991,222135171,647582408,1756913227,4852.8444,4563.8771,4064.0993,73.891,72.6883,72.847,8,0,0,2,0,0,10,2,0,0,3,0,2,7,0,0,2,1,0,2,5,early_forest_late_rnd
early_paddy_late_rnd,extreme_pattern,False,False,False,61.3009,60.5168,61.3009,with_balance_penalty,60.5168,68.4796,61.849,51.222,78.3606,67.4637,35.7262,92.5593,81.4911,31.3883,88.2931,70.163,27.0908,54.2292,50.7372,48.6995,194156896,482971715,1790356683,4846.9578,4609.9445,4046.8681,73.891,71.899,70.7367,3,0,0,6,1,0,10,1,0,0,0,1,2,8,0,0,3,0,0,2,5,early_paddy_late_rnd
no_hard_infra,extreme_pattern,False,False,False,61.7591,60.781,61.7591,with_balance_penalty,60.781,64.549,66.0682,51.7259,78.7148,66.4312,37.1971,91.602,74.6163,27.4287,90.3132,73.6633,34.228,54.2292,51.0139,49.9345,219136640,662364148,1893678441,4873.366,4655.7041,4140.1713,73.891,72.0569,71.4412,4,0,0,4,0,2,10,3,0,0,2,0,2,7,2,0,0,0,0,2,5,no_hard_infra
hard_infra_only,extreme_pattern,False,True,False,51.3482,56.0705,51.3482,with_balance_penalty,56.0705,78.6136,66.0962,23.5018,77.1098,60.1443,30.9575,92.4999,85.5513,57.7897,90.2053,73.0004,35.0829,48.6241,21.8813,0.0,195706779,377025059,1101437876,4871.9547,4647.0379,4151.3469,70.6937,55.4388,42.9571,0,3,7,0,0,0,10,0,0,7,0,0,0,7,0,0,5,0,0,0,5,hard_infra_only
beam_0001,beam_search,False,False,False,64.4029,63.9787,64.4029,with_balance_penalty,63.9787,69.2713,70.8934,51.7714,79.52,71.1034,41.3127,92.3953,81.3836,34.0348,91.9353,80.636,40.1089,54.2292,51.2906,49.7943,198436290,485777226,1721298531,4894.5715,4746.8567,4217.0511,73.891,72.2147,71.3612,5,1,0,1,1,2,10,0,0,2,3,1,2,8,1,0,0,2,0,2,5,
beam_0002,beam_search,False,False,False,64.4029,63.9787,64.4029,with_balance_penalty,63.9787,69.2713,70.8934,51.7714,79.52,71.1034,41.3127,92.3953,81.3836,34.0348,91.9353,80.636,40.1089,54.2292,51.2906,49.7943,198436290,485777226,1721298531,4894.5715,4746.8567,4217.0511,73.891,72.2147,71.3612,5,1,0,1,1,2,10,0,0,2,3,1,2,8,1,0,0,2,0,2,5,
beam_0003,beam_search,False,False,False,64.4029,63.9787,64.4029,with_balance_penalty,63.9787,69.2713,70.8934,51.7714,79.52,71.1034,41.3127,92.3953,81.3836,34.0348,91.9353,80.636,40.1089,54.2292,51.2906,49.7943,198436290,485777226,1721298531,4894.5715,4746.8567,4217.0511,73.891,72.2147,71.3612,5,1,0,1,1,2,10,0,0,2,3,1,2,8,0,0,1,2,0,2,5,
beam_0004,beam_search,False,False,False,64.4029,63.9787,64.4029,with_balance_penalty,63.9787,69.2713,70.8934,51.7714,79.52,71.1034,41.3127,92.3953,81.3836,34.0348,91.9353,80.636,40.1089,54.2292,51.2906,49.7943,198436290,485777226,1721298531,4894.5715,4746.8567,4217.0511,73.891,72.2147,71.3612,5,1,0,1,1,2,10,0,0,2,3,1,2,8,0,0,0,2,0,2,5,
beam_0005,beam_search,False,False,False,64.4029,63.9787,64.4029,with_balance_penalty,63.9787,69.2713,70.8934,51.7714,79.52,71.1034,41.3127,92.3953,81.3836,34.0348,91.9353,80.636,40.1089,54.2292,51.2906,49.7943,198436290,485777226,1721298531,4894.5715,4746.8567,4217.0511,73.891,72.2147,71.3612,5,1,0,1,1,2,10,0,0,2,3,1,2,8,0,0,1,2,0,2,5,
beam_0006,beam_search,False,False,False,64.3536,63.9202,64.3536,with_balance_penalty,63.9202,69.113,70.8762,51.7714,79.52,71.1034,41.1372,92.3953,81.3836,33.5601,91.9353,80.636,40.0574,54.2292,51.2906,49.7943,198436290,485777226,1733685483,4894.5715,4746.8567,4216.3776,73.891,72.2147,71.3612,5,1,0,1,1,2,10,0,0,2,3,1,2,8,2,0,0,1,0,2,5,
beam_0007,beam_search,False,False,False,64.202,63.7291,64.202,with_balance_penalty,63.7291,69.2713,70.1448,51.7714,79.52,71.1034,40.5641,92.3953,81.3836,34.0348,91.9353,80.636,37.8631,54.2292,51.2906,49.7943,198436290,485777226,1721298531,4894.5715,4746.8567,4187.6919,73.891,72.2147,71.3612,5,1,0,1,1,2,10,0,0,2,3,1,2,8,1,0,1,2,0,1,5,
beam_0008,beam_search,False,False,False,64.3041,63.8616,64.3041,with_balance_penalty,63.8616,68.9545,70.8589,51.7714,79.52,71.1034,40.9614,92.3953,81.3836,33.0847,91.9353,80.636,40.0052,54.2292,51.2906,49.7943,198436290,485777226,1746091501,4894.5715,4746.8567,4215.6964,73.891,72.2147,71.3612,5,1,0,1,1,2,10,0,0,2,3,1,2,8,3,0,0,0,0,2,5,
beam_0009,beam_search,False,False,False,64.0924,63.5944,64.0924,with_balance_penalty,63.5944,69.2713,69.7406,51.7714,79.52,71.1034,40.1599,92.3953,81.3836,34.0348,91.9353,80.636,36.6506,54.2292,51.2906,49.7943,198436290,485777226,1721298531,4894.5715,4746.8567,4171.8414,73.891,72.2147,71.3612,5,1,0,1,1,2,10,0,0,2,3,1,2,8,0,0,3,2,0,0,5,
beam_0010,beam_search,False,False,False,63.8822,63.4037,63.8822,with_balance_penalty,63.4037,68.9085,69.7601,51.5425,79.3102,70.5659,40.335,92.4119,81.3445,32.9691,91.2894,79.3394,38.6515,54.2292,51.0139,49.3844,198003783,486798675,1749108184,4886.1276,4729.9071,4197.9994,73.891,72.0569,71.1274,4,0,0,3,1,2,10,1,0,1,3,1,2,8,1,0,0,0,0,2,5,
beam_0011,beam_search,False,False,False,63.8822,63.4037,63.8822,with_balance_penalty,63.4037,68.9085,69.7601,51.5425,79.3102,70.5659,40.335,92.4119,81.3445,32.9691,91.2894,79.3394,38.6515,54.2292,51.0139,49.3844,198003783,486798675,1749108184,4886.1276,4729.9071,4197.9994,73.891,72.0569,71.1274,4,0,0,3,1,2,10,1,0,1,3,1,2,8,1,0,1,0,0,2,5,
beam_0012,beam_search,False,False,False,63.8822,63.4037,63.8822,with_balance_penalty,63.4037,68.9085,69.7601,51.5425,79.3102,70.5659,40.335,92.4119,81.3445,32.9691,91.2894,79.3394,38.6515,54.2292,51.0139,49.3844,198003783,486798675,1749108184,4886.1276,4729.9071,4197.9994,73.891,72.0569,71.1274,4,0,0,3,1,2,10,1,0,1,3,1,2,8,0,0,1,0,0,2,5,
beam_0013,beam_search,False,False,False,63.8822,63.4037,63.8822,with_balance_penalty,63.4037,68.9085,69.7601,51.5425,79.3102,70.5659,40.335,92.4119,81.3445,32.9691,91.2894,79.3394,38.6515,54.2292,51.0139,49.3844,198003783,486798675,1749108184,4886.1276,4729.9071,4197.9994,73.891,72.0569,71.1274,4,0,0,3,1,2,10,1,0,1,3,1,2,8,0,0,0,0,0,2,5,
beam_0014,beam_search,False,False,False,63.8822,63.4037,63.8822,with_balance_penalty,63.4037,68.9085,69.7601,51.5425,79.3102,70.5659,40.335,92.4119,81.3445,32.9691,91.2894,79.3394,38.6515,54.2292,51.0139,49.3844,198003783,486798675,1749108184,4886.1276,4729.9071,4197.9994,73.891,72.0569,71.1274,4,0,0,3,1,2,10,1,0,1,3,1,2,8,0,0,2,0,0,2,5,
beam_0015,beam_search,False,False,False,63.8822,63.4037,63.8822,with_balance_penalty,63.4037,68.9085,69.7601,51.5425,79.3102,70.5659,40.335,92.4119,81.3445,32.9691,91.2894,79.3394,38.6515,54.2292,51.0139,49.3844,198003783,486798675,1749108184,4886.1276,4729.9071,4197.9994,73.891,72.0569,71.1274,4,0,0,3,1,2,10,1,0,1,3,1,2,8,2,0,0,0,0,2,5,
beam_0016,beam_search,False,False,False,63.6788,63.1544,63.6788,with_balance_penalty,63.1544,68.9085,69.0123,51.5425,79.3102,70.5659,39.5872,92.4119,81.3445,32.9691,91.2894,79.3394,36.4081,54.2292,51.0139,49.3844,198003783,486798675,1749108184,4886.1276,4729.9071,4168.6713,73.891,72.0569,71.1274,4,0,0,3,1,2,10,1,0,1,3,1,2,8,1,0,1,0,0,1,5,
beam_0017,beam_search,False,False,False,63.5678,63.0198,63.5678,with_balance_penalty,63.0198,68.9085,68.6084,51.5425,79.3102,70.5659,39.1833,92.4119,81.3445,32.9691,91.2894,79.3394,35.1964,54.2292,51.0139,49.3844,198003783,486798675,1749108184,4886.1276,4729.9071,4152.8313,73.891,72.0569,71.1274,4,0,0,3,1,2,10,1,0,1,3,1,2,8,1,0,3,0,0,0,5,
beam_0018,beam_search,False,False,False,63.3896,62.8931,63.3896,with_balance_penalty,62.8931,68.3524,69.1049,51.222,79.2299,70.2903,39.1591,92.4612,81.2077,31.3883,90.9992,78.926,37.3894,54.2292,50.7372,48.6995,196718332,490366906,1790356683,4882.3333,4724.503,4181.5,73.891,71.899,70.7367,3,0,0,4,1,2,10,1,0,2,2,1,2,8,1,0,0,0,0,2,5,
beam_0019,beam_search,False,False,False,63.3896,62.8931,63.3896,with_balance_penalty,62.8931,68.3524,69.1049,51.222,79.2299,70.2903,39.1591,92.4612,81.2077,31.3883,90.9992,78.926,37.3894,54.2292,50.7372,48.6995,196718332,490366906,1790356683,4882.3333,4724.503,4181.5,73.891,71.899,70.7367,3,0,0,4,1,2,10,1,0,2,2,1,2,8,1,0,1,0,0,2,5,
beam_0020,beam_search,False,False,False,63.3896,62.8931,63.3896,with_balance_penalty,62.8931,68.3524,69.1049,51.222,79.2299,70.2903,39.1591,92.4612,81.2077,31.3883,90.9992,78.926,37.3894,54.2292,50.7372,48.6995,196718332,490366906,1790356683,4882.3333,4724.503,4181.5,73.891,71.899,70.7367,3,0,0,4,1,2,10,1,0,2,2,1,2,8,0,0,1,0,0,2,5,
beam_0021,beam_search,False,False,False,63.3896,62.8931,63.3896,with_balance_penalty,62.8931,68.3524,69.1049,51.222,79.2299,70.2903,39.1591,92.4612,81.2077,31.3883,90.9992,78.926,37.3894,54.2292,50.7372,48.6995,196718332,490366906,1790356683,4882.3333,4724.503,4181.5,73.891,71.899,70.7367,3,0,0,4,1,2,10,1,0,2,2,1,2,8,0,0,0,0,0,2,5,
beam_0022,beam_search,False,False,False,63.3896,62.8931,63.3896,with_balance_penalty,62.8931,68.3524,69.1049,51.222,79.2299,70.2903,39.1591,92.4612,81.2077,31.3883,90.9992,78.926,37.3894,54.2292,50.7372,48.6995,196718332,490366906,1790356683,4882.3333,4724.503,4181.5,73.891,71.899,70.7367,3,0,0,4,1,2,10,1,0,2,2,1,2,8,0,0,2,0,0,2,5,
beam_0023,beam_search,False,False,False,63.3896,62.8931,63.3896,with_balance_penalty,62.8931,68.3524,69.1049,51.222,79.2299,70.2903,39.1591,92.4612,81.2077,31.3883,90.9992,78.926,37.3894,54.2292,50.7372,48.6995,196718332,490366906,1790356683,4882.3333,4724.503,4181.5,73.891,71.899,70.7367,3,0,0,4,1,2,10,1,0,2,2,1,2,8,2,0,0,0,0,2,5,
beam_0024,beam_search,False,False,False,64.3182,63.8471,64.3182,with_balance_penalty,63.8471,69.2353,70.4429,51.8631,79.3904,70.801,41.3499,92.3625,81.2309,34.1125,91.5796,79.8814,39.8677,54.2292,51.2906,50.0693,199292489,489762150,1719270478,4889.9206,4736.9922,4213.8984,73.891,72.2147,71.5181,5,0,0,2,1,2,10,1,0,1,3,1,2,8,1,0,0,1,0,2,5,
beam_0025,beam_search,False,False,False,64.3182,63.8471,64.3182,with_balance_penalty,63.8471,69.2353,70.4429,51.8631,79.3904,70.801,41.3499,92.3625,81.2309,34.1125,91.5796,79.8814,39.8677,54.2292,51.2906,50.0693,199292489,489762150,1719270478,4889.9206,4736.9922,4213.8984,73.891,72.2147,71.5181,5,0,0,2,1,2,10,1,0,1,3,1,2,8,1,0,1,1,0,2,5,
beam_0026,beam_search,False,False,False,64.3182,63.8471,64.3182,with_balance_penalty,63.8471,69.2353,70.4429,51.8631,79.3904,70.801,41.3499,92.3625,81.2309,34.1125,91.5796,79.8814,39.8677,54.2292,51.2906,50.0693,199292489,489762150,1719270478,4889.9206,4736.9922,4213.8984,73.891,72.2147,71.5181,5,0,0,2,1,2,10,1,0,1,3,1,2,8,0,0,1,1,0,2,5,
beam_0027,beam_search,False,False,False,64.3182,63.8471,64.3182,with_balance_penalty,63.8471,69.2353,70.4429,51.8631,79.3904,70.801,41.3499,92.3625,81.2309,34.1125,91.5796,79.8814,39.8677,54.2292,51.2906,50.0693,199292489,489762150,1719270478,4889.9206,4736.9922,4213.8984,73.891,72.2147,71.5181,5,0,0,2,1,2,10,1,0,1,3,1,2,8,0,0,0,1,0,2,5,
beam_0028,beam_search,False,False,False,64.3182,63.8471,64.3182,with_balance_penalty,63.8471,69.2353,70.4429,51.8631,79.3904,70.801,41.3499,92.3625,81.2309,34.1125,91.5796,79.8814,39.8677,54.2292,51.2906,50.0693,199292489,489762150,1719270478,4889.9206,4736.9922,4213.8984,73.891,72.2147,71.5181,5,0,0,2,1,2,10,1,0,1,3,1,2,8,0,0,2,1,0,2,5,
beam_0029,beam_search,False,False,False,64.3182,63.8471,64.3182,with_balance_penalty,63.8471,69.2353,70.4429,51.8631,79.3904,70.801,41.3499,92.3625,81.2309,34.1125,91.5796,79.8814,39.8677,54.2292,51.2906,50.0693,199292489,489762150,1719270478,4889.9206,4736.9922,4213.8984,73.891,72.2147,71.5181,5,0,0,2,1,2,10,1,0,1,3,1,2,8,2,0,0,1,0,2,5,
beam_0030,beam_search,False,False,False,64.1159,63.5977,64.1159,with_balance_penalty,63.5977,69.2353,69.6947,51.8631,79.3904,70.801,40.6016,92.3625,81.2309,34.1125,91.5796,79.8814,37.6231,54.2292,51.2906,50.0693,199292489,489762150,1719270478,4889.9206,4736.9922,4184.5547,73.891,72.2147,71.5181,5,0,0,2,1,2,10,1,0,1,3,1,2,8,1,0,1,1,0,1,5,
beam_0031,beam_search,False,False,False,64.1159,63.5977,64.1159,with_balance_penalty,63.5977,69.2353,69.6947,51.8631,79.3904,70.801,40.6016,92.3625,81.2309,34.1125,91.5796,79.8814,37.6231,54.2292,51.2906,50.0693,199292489,489762150,1719270478,4889.9206,4736.9922,4184.5547,73.891,72.2147,71.5181,5,0,0,2,1,2,10,1,0,1,3,1,2,8,0,0,3,1,0,1,5,
beam_0032,beam_search,False,True,True,65.1588,64.866,65.1588,with_balance_penalty,64.866,70.935,71.7999,51.8631,79.3904,70.801,44.4065,92.3625,81.2309,39.2115,91.5796,79.8814,43.9388,54.2292,51.2906,50.0693,199292489,489762150,1586217744,4889.9206,4736.9922,4267.1195,73.891,72.2147,71.5181,5,0,0,2,1,2,10,1,0,1,3,1,2,8,0,0,0,1,1,2,5,
beam_0033,beam_search,False,False,False,64.5417,64.1216,64.5417,with_balance_penalty,64.1216,69.4586,71.043,51.8631,79.52,71.1034,41.7413,92.3953,81.3836,34.597,91.9353,80.636,40.5577,54.2292,51.2906,50.0693,198436290,485777226,1706629572,4894.5715,4746.8567,4222.9187,73.891,72.2147,71.5181,5,1,0,1,1,2,10,1,0,1,3,1,2,8,1,0,0,2,0,2,5,
beam_0034,beam_search,False,False,False,64.5417,64.1216,64.5417,with_balance_penalty,64.1216,69.4586,71.043,51.8631,79.52,71.1034,41.7413,92.3953,81.3836,34.597,91.9353,80.636,40.5577,54.2292,51.2906,50.0693,198436290,485777226,1706629572,4894.5715,4746.8567,4222.9187,73.891,72.2147,71.5181,5,1,0,1,1,2,10,1,0,1,3,1,2,8,1,0,0,2,0,2,5,
beam_0035,beam_search,False,False,False,64.5417,64.1216,64.5417,with_balance_penalty,64.1216,69.4586,71.043,51.8631,79.52,71.1034,41.7413,92.3953,81.3836,34.597,91.9353,80.636,40.5577,54.2292,51.2906,50.0693,198436290,485777226,1706629572,4894.5715,4746.8567,4222.9187,73.891,72.2147,71.5181,5,1,0,1,1,2,10,1,0,1,3,1,2,8,0,0,1,2,0,2,5,
beam_0036,beam_search,False,False,False,64.5417,64.1216,64.5417,with_balance_penalty,64.1216,69.4586,71.043,51.8631,79.52,71.1034,41.7413,92.3953,81.3836,34.597,91.9353,80.636,40.5577,54.2292,51.2906,50.0693,198436290,485777226,1706629572,4894.5715,4746.8567,4222.9187,73.891,72.2147,71.5181,5,1,0,1,1,2,10,1,0,1,3,1,2,8,0,0,0,2,0,2,5,
beam_0037,beam_search,False,False,False,64.5417,64.1216,64.5417,with_balance_penalty,64.1216,69.4586,71.043,51.8631,79.52,71.1034,41.7413,92.3953,81.3836,34.597,91.9353,80.636,40.5577,54.2292,51.2906,50.0693,198436290,485777226,1706629572,4894.5715,4746.8567,4222.9187,73.891,72.2147,71.5181,5,1,0,1,1,2,10,1,0,1,3,1,2,8,0,0,1,2,0,2,5,
beam_0038,beam_search,False,False,False,64.4934,64.0643,64.4934,with_balance_penalty,64.0643,69.3024,71.0274,51.8631,79.52,71.1034,41.5695,92.3953,81.3836,34.1282,91.9353,80.636,40.5109,54.2292,51.2906,50.0693,198436290,485777226,1718862954,4894.5715,4746.8567,4222.3066,73.891,72.2147,71.5181,5,1,0,1,1,2,10,1,0,1,3,1,2,8,2,0,0,1,0,2,5,
beam_0039,beam_search,False,False,False,64.3406,63.872,64.3406,with_balance_penalty,63.872,69.4586,70.2944,51.8631,79.52,71.1034,40.9927,92.3953,81.3836,34.597,91.9353,80.636,38.3119,54.2292,51.2906,50.0693,198436290,485777226,1706629572,4894.5715,4746.8567,4193.5595,73.891,72.2147,71.5181,5,1,0,1,1,2,10,1,0,1,3,1,2,8,2,0,0,2,0,1,5,
beam_0040,beam_search,False,False,False,64.3406,63.872,64.3406,with_balance_penalty,63.872,69.4586,70.2944,51.8631,79.52,71.1034,40.9927,92.3953,81.3836,34.597,91.9353,80.636,38.3119,54.2292,51.2906,50.0693,198436290,485777226,1706629572,4894.5715,4746.8567,4193.5595,73.891,72.2147,71.5181,5,1,0,1,1,2,10,1,0,1,3,1,2,8,1,0,1,2,0,1,5,
